name,age,position,club,market_value,profile_url,matches,goals,assists,yellow_cards,second_yellows,red_cards,minutes_played,goals_conceded,clean_sheets,competition_stats
Emanuel Emegha,Emanuel Emegha,Emanuel EmeghaCentre-Forward,Unknown club,€15.00m,https://www.transfermarkt.com/emanuel-emegha/profil/spieler/559328,Centre-Forward,21,,,€15.00m,8,3,0,1,{}
Giovanni Fabbian,Giovanni Fabbian,Giovanni FabbianAttacking Midfield,Unknown club,€14.00m,https://www.transfermarkt.com/giovanni-fabbian/profil/spieler/633668,Attacking Midfield,21,,,€14.00m,14,1,0,0,{}
Franco Mastantuono,Franco Mastantuono,Franco MastantuonoAttacking Midfield,Unknown club,€13.00m,https://www.transfermarkt.com/franco-mastantuono/profil/spieler/1057316,Attacking Midfield,17,,,€13.00m,1,1,0,0,{}
Issahaku Fatawu,Issahaku Fatawu,Issahaku FatawuRight Winger,Unknown club,€13.00m,https://www.transfermarkt.com/issahaku-fatawu/profil/spieler/864121,Right Winger,20,,,€13.00m,13,0,0,2,{}
Aaron Ramsey,Aaron Ramsey,Aaron RamseyAttacking Midfield,Unknown club,€13.00m,https://www.transfermarkt.com/aaron-ramsey/profil/spieler/646658,Attacking Midfield,21,,,€13.00m,0,0,0,0,{}
Maurits Kjaergaard,Maurits Kjaergaard,Maurits KjaergaardCentral Midfield,Unknown club,€13.00m,https://www.transfermarkt.com/maurits-kjaergaard/profil/spieler/610405,Central Midfield,21,,,€13.00m,12,5,0,3,{}
Samuel Iling-Junior,Samuel Iling-Junior,Samuel Iling-JuniorLeft Winger,Unknown club,€13.00m,https://www.transfermarkt.com/samuel-iling-junior/profil/spieler/581672,Left Winger,21,,,€13.00m,8,1,0,0,{}
Ibrahim Osman,Ibrahim Osman,Ibrahim OsmanLeft Winger,Unknown club,€12.00m,https://www.transfermarkt.com/ibrahim-osman/profil/spieler/1110406,Left Winger,19,,,€12.00m,11,2,0,2,{}
Assane Diao,Assane Diao,Assane DiaoRight Winger,Unknown club,€12.00m,https://www.transfermarkt.com/assane-diao/profil/spieler/1061282,Right Winger,19,,,€12.00m,12,1,0,3,{}
Kendry Páez,Kendry Páez,Kendry PáezAttacking Midfield,Unknown club,€12.00m,https://www.transfermarkt.com/kendry-paez/profil/spieler/1052439,Attacking Midfield,17,,,€12.00m,0,0,0,0,{}
Lorran,Lorran,LorranAttacking Midfield,Unknown club,€12.00m,https://www.transfermarkt.com/lorran/profil/spieler/1009030,Attacking Midfield,18,,,€12.00m,0,0,0,0,{}
Christian Mawissa,Christian Mawissa,Christian MawissaCentre-Back,Unknown club,€12.00m,https://www.transfermarkt.com/christian-mawissa/profil/spieler/1005240,Centre-Back,19,,,€12.00m,9,0,0,0,{}
Abakar Sylla,Abakar Sylla,Abakar SyllaCentre-Back,Unknown club,€12.00m,https://www.transfermarkt.com/abakar-sylla/profil/spieler/962555,Centre-Back,21,,,€12.00m,10,1,0,0,{}
Patrick Dorgu,Patrick Dorgu,Patrick DorguRight Winger,Unknown club,€12.00m,https://www.transfermarkt.com/patrick-dorgu/profil/spieler/926952,Right Winger,20,,,€12.00m,16,3,0,0,{}
Kevin,Kevin,KevinLeft Winger,Unknown club,€12.00m,https://www.transfermarkt.com/kevin/profil/spieler/900195,Left Winger,21,,,€12.00m,12,1,0,2,{}
Ethan Nwaneri,Ethan Nwaneri,Ethan NwaneriAttacking Midfield,Unknown club,€12.00m,https://www.transfermarkt.com/ethan-nwaneri/profil/spieler/890719,Attacking Midfield,17,,,€12.00m,15,8,0,1,{}
Dean Huijsen,Dean Huijsen,Dean HuijsenCentre-Back,Unknown club,€12.00m,https://www.transfermarkt.com/dean-huijsen/profil/spieler/890290,Centre-Back,19,,,€12.00m,6,0,0,0,{}
Mateus Fernandes,Mateus Fernandes,Mateus FernandesCentral Midfield,Unknown club,€12.00m,https://www.transfermarkt.com/mateus-fernandes/profil/spieler/880245,Central Midfield,20,,,€12.00m,15,1,0,3,{}
Lucas Bergvall,Lucas Bergvall,Lucas BergvallCentral Midfield,Unknown club,€12.00m,https://www.transfermarkt.com/lucas-bergvall/profil/spieler/866246,Central Midfield,18,,,€12.00m,12,0,0,2,{}
Can Uzun,Can Uzun,Can UzunAttacking Midfield,Unknown club,€12.00m,https://www.transfermarkt.com/can-uzun/profil/spieler/816585,Attacking Midfield,19,,,€12.00m,9,1,0,0,{}
Jobe Bellingham,Jobe Bellingham,Jobe BellinghamAttacking Midfield,Unknown club,€12.00m,https://www.transfermarkt.com/jobe-bellingham/profil/spieler/796297,Attacking Midfield,19,,,€12.00m,14,2,0,1,{}
El Chadaille Bitshiabu,El Chadaille Bitshiabu,El Chadaille BitshiabuCentre-Back,Unknown club,€12.00m,https://www.transfermarkt.com/el-chadaille-bitshiabu/profil/spieler/787912,Centre-Back,19,,,€12.00m,11,0,0,0,{}
Luca Koleosho,Luca Koleosho,Luca KoleoshoRight Winger,Unknown club,€12.00m,https://www.transfermarkt.com/luca-koleosho/profil/spieler/745461,Right Winger,20,,,€12.00m,14,2,0,0,{}
Antoni Milambo,Antoni Milambo,Antoni MilamboCentral Midfield,Unknown club,€12.00m,https://www.transfermarkt.com/antoni-milambo/profil/spieler/683620,Central Midfield,19,,,€12.00m,13,6,0,0,{}
Mohamed-Ali Cho,Mohamed-Ali Cho,Mohamed-Ali ChoRight Winger,Unknown club,€12.00m,https://www.transfermarkt.com/mohamed-ali-cho/profil/spieler/670847,Right Winger,20,,,€12.00m,12,3,0,0,{}
Konstantinos Koulierakis,Konstantinos Koulierakis,Konstantinos KoulierakisCentre-Back,Unknown club,€12.00m,https://www.transfermarkt.com/konstantinos-koulierakis/profil/spieler/669380,Centre-Back,20,,,€12.00m,17,3,0,3,{}
Marlon Gomes,Marlon Gomes,Marlon GomesCentral Midfield,Unknown club,€12.00m,https://www.transfermarkt.com/marlon-gomes/profil/spieler/668235,Central Midfield,20,,,€12.00m,13,0,0,3,{}
Ricardo Pepi,Ricardo Pepi,Ricardo PepiCentre-Forward,Unknown club,€12.00m,https://www.transfermarkt.com/ricardo-pepi/profil/spieler/627207,Centre-Forward,21,,,€12.00m,19,8,0,1,{}
Ryan Flamingo,Ryan Flamingo,Ryan FlamingoCentre-Back,Unknown club,€12.00m,https://www.transfermarkt.com/ryan-flamingo/profil/spieler/586429,Centre-Back,21,,,€12.00m,17,1,0,1,{}
Sverre Nypan,Sverre Nypan,Sverre NypanCentral Midfield,Unknown club,€11.00m,https://www.transfermarkt.com/sverre-nypan/profil/spieler/911736,Central Midfield,17,,,€11.00m,0,0,0,0,{}
Stefan Bajcetic,Stefan Bajcetic,Stefan BajceticDefensive Midfield,Unknown club,€11.00m,https://www.transfermarkt.com/stefan-bajcetic/profil/spieler/864799,Defensive Midfield,20,,,€11.00m,11,0,0,0,{}
Arne Engels,Arne Engels,Arne EngelsCentral Midfield,Unknown club,€11.00m,https://www.transfermarkt.com/arne-engels/profil/spieler/565435,Central Midfield,21,,,€11.00m,18,3,0,6,{}
Ayyoub Bouaddi,Ayyoub Bouaddi,Ayyoub BouaddiCentral Midfield,Unknown club,€10.00m,https://www.transfermarkt.com/ayyoub-bouaddi/profil/spieler/1097139,Central Midfield,17,,,€10.00m,16,0,0,1,{}
Gustavo Nunes,Gustavo Nunes,Gustavo NunesLeft Winger,Unknown club,€10.00m,https://www.transfermarkt.com/gustavo-nunes/profil/spieler/1086375,Left Winger,18,,,€10.00m,0,0,0,0,{}
Francesco Camarda,Francesco Camarda,Francesco CamardaCentre-Forward,Unknown club,€10.00m,https://www.transfermarkt.com/francesco-camarda/profil/spieler/1058368,Centre-Forward,16,,,€10.00m,16,4,0,1,{}
Wesley,Wesley,WesleyLeft Winger,Unknown club,€10.00m,https://www.transfermarkt.com/wesley/profil/spieler/1007378,Left Winger,19,,,€10.00m,9,1,0,1,{}
Vitor Reis,Vitor Reis,Vitor ReisCentre-Back,Unknown club,€10.00m,https://www.transfermarkt.com/vitor-reis/profil/spieler/1005575,Centre-Back,18,,,€10.00m,0,0,0,0,{}
Gianluca Prestianni,Gianluca Prestianni,Gianluca PrestianniRight Winger,Unknown club,€10.00m,https://www.transfermarkt.com/gianluca-prestianni/profil/spieler/1000674,Right Winger,18,,,€10.00m,7,0,0,0,{}
Diego Gómez,Diego Gómez,Diego GómezCentral Midfield,Unknown club,€10.00m,https://www.transfermarkt.com/diego-gomez/profil/spieler/996897,Central Midfield,21,,,€10.00m,0,0,0,0,{}
Rodrigo Mora,Rodrigo Mora,Rodrigo MoraAttacking Midfield,Unknown club,€10.00m,https://www.transfermarkt.com/rodrigo-mora/profil/spieler/957653,Attacking Midfield,17,,,€10.00m,11,2,0,0,{}
Eli Junior Kroupi,Eli Junior Kroupi,Eli Junior KroupiCentre-Forward,Unknown club,€10.00m,https://www.transfermarkt.com/eli-junior-kroupi/profil/spieler/955357,Centre-Forward,18,,,€10.00m,11,7,0,1,{}
Héctor Fort,Héctor Fort,Héctor FortRight-Back,Unknown club,€10.00m,https://www.transfermarkt.com/hector-fort/profil/spieler/937955,Right-Back,18,,,€10.00m,11,0,0,0,{}
Nathan Zézé,Nathan Zézé,Nathan ZézéCentre-Back,Unknown club,€10.00m,https://www.transfermarkt.com/nathan-zeze/profil/spieler/923832,Centre-Back,19,,,€10.00m,7,0,0,0,{}
Roger,Roger,RogerRight Winger,Unknown club,€10.00m,https://www.transfermarkt.com/roger/profil/spieler/906329,Right Winger,18,,,€10.00m,23,2,0,2,{}
Assan Ouédraogo,Assan Ouédraogo,Assan OuédraogoCentral Midfield,Unknown club,€10.00m,https://www.transfermarkt.com/assan-ouedraogo/profil/spieler/897424,Central Midfield,18,,,€10.00m,4,0,0,0,{}
Simone Pafundi,Simone Pafundi,Simone PafundiAttacking Midfield,Unknown club,€10.00m,https://www.transfermarkt.com/simone-pafundi/profil/spieler/876400,Attacking Midfield,18,,,€10.00m,5,0,0,1,{}
Matteo Prati,Matteo Prati,Matteo PratiDefensive Midfield,Unknown club,€10.00m,https://www.transfermarkt.com/matteo-prati/profil/spieler/876298,Defensive Midfield,20,,,€10.00m,6,1,0,0,{}
Valentín Barco,Valentín Barco,Valentín BarcoLeft-Back,Unknown club,€10.00m,https://www.transfermarkt.com/valentin-barco/profil/spieler/849410,Left-Back,20,,,€10.00m,7,0,0,0,{}
Arnau Martínez,Arnau Martínez,Arnau MartínezRight-Back,Unknown club,€10.00m,https://www.transfermarkt.com/arnau-martinez/profil/spieler/826224,Right-Back,21,,,€10.00m,15,2,0,2,{}
David Datro Fofana,David Datro Fofana,David Datro FofanaCentre-Forward,Unknown club,€10.00m,https://www.transfermarkt.com/david-datro-fofana/profil/spieler/787232,Centre-Forward,21,,,€10.00m,6,1,0,0,{}
Ismaël Doukouré,Ismaël Doukouré,Ismaël DoukouréDefensive Midfield,Unknown club,€10.00m,https://www.transfermarkt.com/ismael-doukoure/profil/spieler/786436,Defensive Midfield,21,,,€10.00m,10,0,0,1,{}
Shea Charles,Shea Charles,Shea CharlesDefensive Midfield,Unknown club,€10.00m,https://www.transfermarkt.com/shea-charles/profil/spieler/747951,Defensive Midfield,21,,,€10.00m,16,1,0,1,{}
Ben Doak,Ben Doak,Ben DoakRight Winger,Unknown club,€10.00m,https://www.transfermarkt.com/ben-doak/profil/spieler/719673,Right Winger,19,,,€10.00m,14,1,0,3,{}
Yegor Yarmolyuk,Yegor Yarmolyuk,Yegor YarmolyukAttacking Midfield,Unknown club,€10.00m,https://www.transfermarkt.com/yegor-yarmolyuk/profil/spieler/717411,Attacking Midfield,20,,,€10.00m,9,0,0,0,{}
Tim Iroegbunam,Tim Iroegbunam,Tim IroegbunamCentral Midfield,Unknown club,€10.00m,https://www.transfermarkt.com/tim-iroegbunam/profil/spieler/696589,Central Midfield,21,,,€10.00m,8,0,0,1,{}
Jonathan Rowe,Jonathan Rowe,Jonathan RoweLeft Winger,Unknown club,€10.00m,https://www.transfermarkt.com/jonathan-rowe/profil/spieler/672381,Left Winger,21,,,€10.00m,11,2,0,2,{}
Andreas Schjelderup,Andreas Schjelderup,Andreas SchjelderupLeft Winger,Unknown club,€10.00m,https://www.transfermarkt.com/andreas-schjelderup/profil/spieler/670103,Left Winger,20,,,€10.00m,6,1,0,0,{}
Mikayil Faye,Mikayil Faye,Mikayil FayeCentre-Back,Unknown club,€10.00m,https://www.transfermarkt.com/mikayil-faye/profil/spieler/666974,Centre-Back,20,,,€10.00m,5,0,0,0,{}
Cesare Casadei,Cesare Casadei,Cesare CasadeiCentral Midfield,Unknown club,€10.00m,https://www.transfermarkt.com/cesare-casadei/profil/spieler/622380,Central Midfield,21,,,€10.00m,4,0,0,0,{}
Mario Stroeykens,Mario Stroeykens,Mario StroeykensAttacking Midfield,Unknown club,€10.00m,https://www.transfermarkt.com/mario-stroeykens/profil/spieler/588866,Attacking Midfield,20,,,€10.00m,20,4,0,6,{}
Devyne Rensch,Devyne Rensch,Devyne RenschRight-Back,Unknown club,€10.00m,https://www.transfermarkt.com/devyne-rensch/profil/spieler/557407,Right-Back,21,,,€10.00m,17,1,0,1,{}
Joe Scally,Joe Scally,Joe ScallyRight-Back,Unknown club,€10.00m,https://www.transfermarkt.com/joe-scally/profil/spieler/504153,Right-Back,21,,,€10.00m,15,0,0,0,{}
Aurèle Amenda,Aurèle Amenda,Aurèle AmendaCentre-Back,Unknown club,€9.50m,https://www.transfermarkt.com/aurele-amenda/profil/spieler/635645,Centre-Back,21,,,€9.50m,8,0,0,0,{}
Deivid Washington,Deivid Washington,Deivid WashingtonCentre-Forward,Unknown club,€9.00m,https://www.transfermarkt.com/deivid-washington/profil/spieler/1082850,Centre-Forward,19,,,€9.00m,6,2,0,1,{}
Pedro,Pedro,PedroLeft Winger,Unknown club,€9.00m,https://www.transfermarkt.com/pedro/profil/spieler/1004741,Left Winger,18,,,€9.00m,22,3,0,3,{}
Valentín Gómez,Valentín Gómez,Valentín GómezCentre-Back,Unknown club,€9.00m,https://www.transfermarkt.com/valentin-gomez/profil/spieler/985383,Centre-Back,21,,,€9.00m,0,0,0,0,{}
Robert Renan,Robert Renan,Robert RenanCentre-Back,Unknown club,€9.00m,https://www.transfermarkt.com/robert-renan/profil/spieler/958598,Centre-Back,21,,,€9.00m,10,0,0,0,{}
Chris Rigg,Chris Rigg,Chris RiggCentral Midfield,Unknown club,€9.00m,https://www.transfermarkt.com/chris-rigg/profil/spieler/947411,Central Midfield,17,,,€9.00m,20,3,0,0,{}
Iván Fresneda,Iván Fresneda,Iván FresnedaRight-Back,Unknown club,€9.00m,https://www.transfermarkt.com/ivan-fresneda/profil/spieler/946883,Right-Back,20,,,€9.00m,6,0,0,0,{}
Joel Ordóñez,Joel Ordóñez,Joel OrdóñezCentre-Back,Unknown club,€9.00m,https://www.transfermarkt.com/joel-ordonez/profil/spieler/893661,Centre-Back,20,,,€9.00m,14,0,1,0,{}
Alejo Veliz,Alejo Veliz,Alejo VelizCentre-Forward,Unknown club,€9.00m,https://www.transfermarkt.com/alejo-veliz/profil/spieler/888493,Centre-Forward,21,,,€9.00m,12,4,0,0,{}
Roony Bardghji,Roony Bardghji,Roony BardghjiRight Winger,Unknown club,€9.00m,https://www.transfermarkt.com/roony-bardghji/profil/spieler/792331,Right Winger,18,,,€9.00m,0,0,0,0,{}
Andy Diouf,Andy Diouf,Andy DioufCentral Midfield,Unknown club,€9.00m,https://www.transfermarkt.com/andy-diouf/profil/spieler/711976,Central Midfield,21,,,€9.00m,13,1,0,1,{}
Chermiti,Chermiti,ChermitiCentre-Forward,Unknown club,€9.00m,https://www.transfermarkt.com/chermiti/profil/spieler/670688,Centre-Forward,20,,,€9.00m,0,0,0,0,{}
Máximo Perrone,Máximo Perrone,Máximo PerroneDefensive Midfield,Unknown club,€9.00m,https://www.transfermarkt.com/maximo-perrone/profil/spieler/668547,Defensive Midfield,21,,,€9.00m,8,0,0,1,{}
Matthis Abline,Matthis Abline,Matthis AblineCentre-Forward,Unknown club,€9.00m,https://www.transfermarkt.com/matthis-abline/profil/spieler/659543,Centre-Forward,21,,,€9.00m,11,2,0,0,{}
Hákon Arnar Haraldsson,Hákon Arnar Haraldsson,Hákon Arnar HaraldssonLeft Winger,Unknown club,€9.00m,https://www.transfermarkt.com/hakon-arnar-haraldsson/profil/spieler/652275,Left Winger,21,,,€9.00m,7,0,0,2,{}
Lucas Gourna-Douath,Lucas Gourna-Douath,Lucas Gourna-DouathDefensive Midfield,Unknown club,€9.00m,https://www.transfermarkt.com/lucas-gourna-douath/profil/spieler/620313,Defensive Midfield,21,,,€9.00m,17,1,0,2,{}
Hannibal,Hannibal,HannibalAttacking Midfield,Unknown club,€9.00m,https://www.transfermarkt.com/hannibal/profil/spieler/607224,Attacking Midfield,21,,,€9.00m,11,0,0,0,{}
Alessandro Circati,Alessandro Circati,Alessandro CircatiCentre-Back,Unknown club,€8.50m,https://www.transfermarkt.com/alessandro-circati/profil/spieler/867137,Centre-Back,21,,,€8.50m,5,0,0,0,{}
Julien Duranville,Julien Duranville,Julien DuranvilleLeft Winger,Unknown club,€8.50m,https://www.transfermarkt.com/julien-duranville/profil/spieler/819215,Left Winger,18,,,€8.50m,5,1,0,0,{}
Christos Zafeiris,Christos Zafeiris,Christos ZafeirisCentral Midfield,Unknown club,€8.50m,https://www.transfermarkt.com/christos-zafeiris/profil/spieler/580978,Central Midfield,21,,,€8.50m,24,4,0,1,{}
Aarón Anselmino,Aarón Anselmino,Aarón AnselminoCentre-Back,Unknown club,€8.00m,https://www.transfermarkt.com/aaron-anselmino/profil/spieler/1145504,Centre-Back,19,,,€8.00m,0,0,0,0,{}
Kauã Elias,Kauã Elias,Kauã EliasCentre-Forward,Unknown club,€8.00m,https://www.transfermarkt.com/kaua-elias/profil/spieler/1119009,Centre-Forward,18,,,€8.00m,0,0,0,0,{}
Nathan Fernandes,Nathan Fernandes,Nathan FernandesRight Winger,Unknown club,€8.00m,https://www.transfermarkt.com/nathan-fernandes/profil/spieler/1083600,Right Winger,19,,,€8.00m,0,0,0,0,{}
Moussa Yeo,Moussa Yeo,Moussa YeoCentre-Forward,Unknown club,€8.00m,https://www.transfermarkt.com/moussa-yeo/profil/spieler/1041861,Centre-Forward,20,,,€8.00m,15,3,0,4,{}
Alexsander,Alexsander,AlexsanderDefensive Midfield,Unknown club,€8.00m,https://www.transfermarkt.com/alexsander/profil/spieler/997714,Defensive Midfield,21,,,€8.00m,5,0,0,0,{}
Gustavo Sá,Gustavo Sá,Gustavo SáAttacking Midfield,Unknown club,€8.00m,https://www.transfermarkt.com/gustavo-sa/profil/spieler/982575,Attacking Midfield,20,,,€8.00m,11,1,0,1,{}
Kassoum Ouattara,Kassoum Ouattara,Kassoum OuattaraLeft-Back,Unknown club,€8.00m,https://www.transfermarkt.com/kassoum-ouattara/profil/spieler/947360,Left-Back,20,,,€8.00m,7,0,0,1,{}
Federico Redondo,Federico Redondo,Federico RedondoDefensive Midfield,Unknown club,€8.00m,https://www.transfermarkt.com/federico-redondo/profil/spieler/909758,Defensive Midfield,21,,,€8.00m,0,0,0,0,{}
Ibrahim Maza,Ibrahim Maza,Ibrahim MazaAttacking Midfield,Unknown club,€8.00m,https://www.transfermarkt.com/ibrahim-maza/profil/spieler/905011,Attacking Midfield,18,,,€8.00m,16,4,0,2,{}
Luka Vuskovic,Luka Vuskovic,Luka VuskovicCentre-Back,Unknown club,€8.00m,https://www.transfermarkt.com/luka-vuskovic/profil/spieler/892160,Centre-Back,17,,,€8.00m,14,4,0,1,{}
Rokas Pukstas,Rokas Pukstas,Rokas PukstasAttacking Midfield,Unknown club,€8.00m,https://www.transfermarkt.com/rokas-pukstas/profil/spieler/887816,Attacking Midfield,20,,,€8.00m,17,1,0,1,{}
Luciano Rodríguez,Luciano Rodríguez,Luciano RodríguezCentre-Forward,Unknown club,€8.00m,https://www.transfermarkt.com/luciano-rodriguez/profil/spieler/856143,Centre-Forward,21,,,€8.00m,0,0,0,0,{}
Agustín Giay,Agustín Giay,Agustín GiayRight-Back,Unknown club,€8.00m,https://www.transfermarkt.com/agustin-giay/profil/spieler/849582,Right-Back,20,,,€8.00m,0,0,0,0,{}
Kosta Nedeljkovic,Kosta Nedeljkovic,Kosta NedeljkovicRight-Back,Unknown club,€8.00m,https://www.transfermarkt.com/kosta-nedeljkovic/profil/spieler/848682,Right-Back,18,,,€8.00m,10,0,0,0,{}
Álvaro Carreras,Álvaro Carreras,Álvaro CarrerasLeft-Back,Unknown club,€8.00m,https://www.transfermarkt.com/alvaro-carreras/profil/spieler/811778,Left-Back,21,,,€8.00m,16,2,0,2,{}
Renato Veiga,Renato Veiga,Renato VeigaCentre-Back,Unknown club,€8.00m,https://www.transfermarkt.com/renato-veiga/profil/spieler/805714,Centre-Back,21,,,€8.00m,13,1,0,1,{}
Tom Rothe,Tom Rothe,Tom RotheLeft-Back,Unknown club,€8.00m,https://www.transfermarkt.com/tom-rothe/profil/spieler/798043,Left-Back,20,,,€8.00m,10,3,0,1,{}
Giovani,Giovani,GiovaniRight Winger,Unknown club,€8.00m,https://www.transfermarkt.com/giovani/profil/spieler/749560,Right Winger,20,,,€8.00m,10,1,0,2,{}
Mika Godts,Mika Godts,Mika GodtsLeft Winger,Unknown club,€8.00m,https://www.transfermarkt.com/mika-godts/profil/spieler/748804,Left Winger,19,,,€8.00m,20,6,0,5,{}
Caleb Wiley,Caleb Wiley,Caleb WileyLeft-Back,Unknown club,€8.00m,https://www.transfermarkt.com/caleb-wiley/profil/spieler/746833,Left-Back,19,,,€8.00m,7,0,0,1,{}
Soungoutou Magassa,Soungoutou Magassa,Soungoutou MagassaDefensive Midfield,Unknown club,€8.00m,https://www.transfermarkt.com/soungoutou-magassa/profil/spieler/745181,Defensive Midfield,21,,,€8.00m,10,0,0,0,{}
Carlos Forbs,Carlos Forbs,Carlos ForbsLeft Winger,Unknown club,€8.00m,https://www.transfermarkt.com/carlos-forbs/profil/spieler/742451,Left Winger,20,,,€8.00m,12,0,0,0,{}
Zeno Van Den Bosch,Zeno Van Den Bosch,Zeno Van Den BoschCentre-Back,Unknown club,€8.00m,https://www.transfermarkt.com/zeno-van-den-bosch/profil/spieler/738774,Centre-Back,21,,,€8.00m,15,1,1,0,{}
Ruben van Bommel,Ruben van Bommel,Ruben van BommelLeft Winger,Unknown club,€8.00m,https://www.transfermarkt.com/ruben-van-bommel/profil/spieler/735701,Left Winger,20,,,€8.00m,13,6,0,3,{}
Matej Jurasek,Matej Jurasek,Matej JurasekRight Winger,Unknown club,€8.00m,https://www.transfermarkt.com/matej-jurasek/profil/spieler/726714,Right Winger,21,,,€8.00m,18,2,0,5,{}
Bobby Clark,Bobby Clark,Bobby ClarkCentral Midfield,Unknown club,€8.00m,https://www.transfermarkt.com/bobby-clark/profil/spieler/712117,Central Midfield,19,,,€8.00m,12,0,0,2,{}
Samuel Edozie,Samuel Edozie,Samuel EdozieLeft Winger,Unknown club,€8.00m,https://www.transfermarkt.com/samuel-edozie/profil/spieler/680806,Left Winger,21,,,€8.00m,16,2,0,2,{}
Dorgeles Nene,Dorgeles Nene,Dorgeles NeneLeft Winger,Unknown club,€8.00m,https://www.transfermarkt.com/dorgeles-nene/profil/spieler/671591,Left Winger,21,,,€8.00m,20,4,0,3,{}
Ahmetcan Kaplan,Ahmetcan Kaplan,Ahmetcan KaplanCentre-Back,Unknown club,€8.00m,https://www.transfermarkt.com/ahmetcan-kaplan/profil/spieler/662131,Centre-Back,21,,,€8.00m,5,1,0,0,{}
Samson Baidoo,Samson Baidoo,Samson BaidooCentre-Back,Unknown club,€8.00m,https://www.transfermarkt.com/samson-baidoo/profil/spieler/655217,Centre-Back,20,,,€8.00m,19,0,0,0,{}
Samuel Mbangula,Samuel Mbangula,Samuel MbangulaLeft Winger,Unknown club,€8.00m,https://www.transfermarkt.com/samuel-mbangula/profil/spieler/654991,Left Winger,20,,,€8.00m,8,1,0,3,{}
Elias Jelert,Elias Jelert,Elias JelertRight-Back,Unknown club,€8.00m,https://www.transfermarkt.com/elias-jelert/profil/spieler/646478,Right-Back,21,,,€8.00m,14,0,0,0,{}
Loum Tchaouna,Loum Tchaouna,Loum TchaounaRight Winger,Unknown club,€8.00m,https://www.transfermarkt.com/loum-tchaouna/profil/spieler/607226,Right Winger,21,,,€8.00m,12,1,0,0,{}
Igor Matanovic,Igor Matanovic,Igor MatanovicCentre-Forward,Unknown club,€8.00m,https://www.transfermarkt.com/igor-matanovic/profil/spieler/605268,Centre-Forward,21,,,€8.00m,18,3,0,1,{}
Ante Crnac,Ante Crnac,Ante CrnacCentre-Forward,Unknown club,€8.00m,https://www.transfermarkt.com/ante-crnac/profil/spieler/580635,Centre-Forward,20,,,€8.00m,19,2,0,1,{}
Luca Netz,Luca Netz,Luca NetzLeft-Back,Unknown club,€8.00m,https://www.transfermarkt.com/luca-netz/profil/spieler/524285,Left-Back,21,,,€8.00m,7,1,0,0,{}
Sergey Pinyaev,Sergey Pinyaev,Sergey PinyaevLeft Winger,Unknown club,€8.00m,https://www.transfermarkt.com/sergey-pinyaev/profil/spieler/516751,Left Winger,20,,,€8.00m,21,6,0,5,{}
Matte Smets,Matte Smets,Matte SmetsCentre-Back,Unknown club,€7.50m,https://www.transfermarkt.com/matte-smets/profil/spieler/1019174,Centre-Back,20,,,€7.50m,14,0,0,0,{}
Jean-Mattéo Bahoya,Jean-Mattéo Bahoya,Jean-Mattéo BahoyaLeft Winger,Unknown club,€7.50m,https://www.transfermarkt.com/jean-matteo-bahoya/profil/spieler/939964,Left Winger,19,,,€7.50m,7,0,0,1,{}
Marc Guiu,Marc Guiu,Marc GuiuCentre-Forward,Unknown club,€7.50m,https://www.transfermarkt.com/marc-guiu/profil/spieler/938158,Centre-Forward,18,,,€7.50m,11,2,0,1,{}
Franculino,Franculino,FranculinoCentre-Forward,Unknown club,€7.50m,https://www.transfermarkt.com/franculino/profil/spieler/929090,Centre-Forward,20,,,€7.50m,23,10,0,5,{}
Niccolò Pisilli,Niccolò Pisilli,Niccolò PisilliCentral Midfield,Unknown club,€7.50m,https://www.transfermarkt.com/niccolo-pisilli/profil/spieler/813137,Central Midfield,20,,,€7.50m,14,1,0,0,{}
Ismaël Gharbi,Ismaël Gharbi,Ismaël GharbiLeft Winger,Unknown club,€7.50m,https://www.transfermarkt.com/ismael-gharbi/profil/spieler/810096,Left Winger,20,,,€7.50m,11,2,0,1,{}
