name,age,position,club,market_value,profile_url,matches,goals,assists,yellow_cards,second_yellows,red_cards,minutes_played,goals_conceded,clean_sheets,competition_stats
Mathias Delorge,Mathias Delorge,Mathias DelorgeCentral Midfield,Unknown club,€7.50m,https://www.transfermarkt.com/mathias-delorge/profil/spieler/723487,Central Midfield,20,,,€7.50m,24,2,0,3,{}
Kevin Paredes,Kevin Paredes,Kevin ParedesLeft Midfield,Unknown club,€7.50m,https://www.transfermarkt.com/kevin-paredes/profil/spieler/711517,Left Midfield,21,,,€7.50m,0,0,0,0,{}
Diego Coppola,Diego Coppola,Diego CoppolaCentre-Back,Unknown club,€7.50m,https://www.transfermarkt.com/diego-coppola/profil/spieler/660860,Centre-Back,20,,,€7.50m,12,0,0,0,{}
El Hadji Malick Diouf,El Hadji Malick Diouf,El Hadji Malick DioufLeft Midfield,Unknown club,€7.00m,https://www.transfermarkt.com/el-hadji-malick-diouf/profil/spieler/1111589,Left Midfield,19,,,€7.00m,21,5,0,3,{}
Rayan,Rayan,RayanRight Winger,Unknown club,€7.00m,https://www.transfermarkt.com/rayan/profil/spieler/1012564,Right Winger,18,,,€7.00m,1,0,0,0,{}
Junior Mwanga,Junior Mwanga,Junior MwangaDefensive Midfield,Unknown club,€7.00m,https://www.transfermarkt.com/junior-mwanga/profil/spieler/1011200,Defensive Midfield,21,,,€7.00m,7,0,0,0,{}
Konstantinos Karetsas,Konstantinos Karetsas,Konstantinos KaretsasAttacking Midfield,Unknown club,€7.00m,https://www.transfermarkt.com/konstantinos-karetsas/profil/spieler/990148,Attacking Midfield,16,,,€7.00m,11,0,0,2,{}
Darío Osorio,Darío Osorio,Darío OsorioRight Winger,Unknown club,€7.00m,https://www.transfermarkt.com/dario-osorio/profil/spieler/881116,Right Winger,20,,,€7.00m,22,3,0,1,{}
Noah Sadiki,Noah Sadiki,Noah SadikiCentral Midfield,Unknown club,€7.00m,https://www.transfermarkt.com/noah-sadiki/profil/spieler/727089,Central Midfield,19,,,€7.00m,22,1,0,3,{}
Isaak Touré,Isaak Touré,Isaak TouréCentre-Back,Unknown club,€7.00m,https://www.transfermarkt.com/isaak-toure/profil/spieler/708678,Centre-Back,21,,,€7.00m,8,0,1,0,{}
Nicolò Savona,Nicolò Savona,Nicolò SavonaRight-Back,Unknown club,€7.00m,https://www.transfermarkt.com/nicolo-savona/profil/spieler/708072,Right-Back,21,,,€7.00m,14,2,0,0,{}
Kacper Urbanski,Kacper Urbanski,Kacper UrbanskiCentral Midfield,Unknown club,€7.00m,https://www.transfermarkt.com/kacper-urbanski/profil/spieler/699442,Central Midfield,20,,,€7.00m,12,1,0,1,{}
Brian Aguirre,Brian Aguirre,Brian AguirreLeft Winger,Unknown club,€7.00m,https://www.transfermarkt.com/brian-aguirre/profil/spieler/668549,Left Winger,21,,,€7.00m,0,0,0,0,{}
Marquinhos,Marquinhos,MarquinhosRight Winger,Unknown club,€7.00m,https://www.transfermarkt.com/marquinhos/profil/spieler/668268,Right Winger,21,,,€7.00m,0,0,0,0,{}
Kayky,Kayky,KaykyRight Winger,Unknown club,€7.00m,https://www.transfermarkt.com/kayky/profil/spieler/668265,Right Winger,21,,,€7.00m,4,0,0,0,{}
Matheus Martins,Matheus Martins,Matheus MartinsLeft Winger,Unknown club,€7.00m,https://www.transfermarkt.com/matheus-martins/profil/spieler/668228,Left Winger,21,,,€7.00m,0,0,0,0,{}
Matías Arezo,Matías Arezo,Matías ArezoCentre-Forward,Unknown club,€7.00m,https://www.transfermarkt.com/matias-arezo/profil/spieler/611426,Centre-Forward,21,,,€7.00m,0,0,0,0,{}
William Osula,William Osula,William OsulaCentre-Forward,Unknown club,€7.00m,https://www.transfermarkt.com/william-osula/profil/spieler/609556,Centre-Forward,21,,,€7.00m,6,0,0,0,{}
Umut Tohumcu,Umut Tohumcu,Umut TohumcuCentral Midfield,Unknown club,€7.00m,https://www.transfermarkt.com/umut-tohumcu/profil/spieler/569031,Central Midfield,20,,,€7.00m,13,2,0,2,{}
Mika Biereth,Mika Biereth,Mika BierethCentre-Forward,Unknown club,€7.00m,https://www.transfermarkt.com/mika-biereth/profil/spieler/565821,Centre-Forward,21,,,€7.00m,20,9,0,2,{}
Damián Pizarro,Damián Pizarro,Damián PizarroCentre-Forward,Unknown club,€6.50m,https://www.transfermarkt.com/damian-pizarro/profil/spieler/950593,Centre-Forward,19,,,€6.50m,2,0,0,1,{}
Bazoumana Touré,Bazoumana Touré,Bazoumana TouréLeft Winger,Unknown club,€6.00m,https://www.transfermarkt.com/bazoumana-toure/profil/spieler/1067904,Left Winger,18,,,€6.00m,0,0,0,0,{}
Tomás Avilés,Tomás Avilés,Tomás AvilésCentre-Back,Unknown club,€6.00m,https://www.transfermarkt.com/tomas-aviles/profil/spieler/1064191,Centre-Back,20,,,€6.00m,0,0,0,0,{}
Elián Irala,Elián Irala,Elián IralaDefensive Midfield,Unknown club,€6.00m,https://www.transfermarkt.com/elian-irala/profil/spieler/1037802,Defensive Midfield,20,,,€6.00m,0,0,0,0,{}
Mathis Amougou,Mathis Amougou,Mathis AmougouCentral Midfield,Unknown club,€6.00m,https://www.transfermarkt.com/mathis-amougou/profil/spieler/1010854,Central Midfield,18,,,€6.00m,13,1,0,0,{}
Julio Soler,Julio Soler,Julio SolerLeft-Back,Unknown club,€6.00m,https://www.transfermarkt.com/julio-soler/profil/spieler/1009658,Left-Back,19,,,€6.00m,0,0,0,0,{}
Sondre Ørjasæter,Sondre Ørjasæter,Sondre ØrjasæterLeft Winger,Unknown club,€6.00m,https://www.transfermarkt.com/sondre-orjasaeter/profil/spieler/1002305,Left Winger,20,,,€6.00m,0,0,0,0,{}
Tomás Palacios,Tomás Palacios,Tomás PalaciosCentre-Back,Unknown club,€6.00m,https://www.transfermarkt.com/tomas-palacios/profil/spieler/993645,Centre-Back,21,,,€6.00m,1,0,0,0,{}
Ibrahim Sulemana,Ibrahim Sulemana,Ibrahim SulemanaDefensive Midfield,Unknown club,€6.00m,https://www.transfermarkt.com/ibrahim-sulemana/profil/spieler/982267,Defensive Midfield,21,,,€6.00m,3,0,0,0,{}
Wesley,Wesley,WesleyRight-Back,Unknown club,€6.00m,https://www.transfermarkt.com/wesley/profil/spieler/964580,Right-Back,21,,,€6.00m,0,0,0,0,{}
Martim Fernandes,Martim Fernandes,Martim FernandesRight-Back,Unknown club,€6.00m,https://www.transfermarkt.com/martim-fernandes/profil/spieler/935480,Right-Back,18,,,€6.00m,14,0,0,4,{}
Alan Minda,Alan Minda,Alan MindaRight Winger,Unknown club,€6.00m,https://www.transfermarkt.com/alan-minda/profil/spieler/897051,Right Winger,21,,,€6.00m,18,2,0,4,{}
Oumar Diakité,Oumar Diakité,Oumar DiakitéCentre-Forward,Unknown club,€6.00m,https://www.transfermarkt.com/oumar-diakite/profil/spieler/847279,Centre-Forward,20,,,€6.00m,10,3,0,1,{}
Unai Gómez,Unai Gómez,Unai GómezAttacking Midfield,Unknown club,€6.00m,https://www.transfermarkt.com/unai-gomez/profil/spieler/834752,Attacking Midfield,21,,,€6.00m,16,0,0,2,{}
Miguel Monsalve,Miguel Monsalve,Miguel MonsalveAttacking Midfield,Unknown club,€6.00m,https://www.transfermarkt.com/miguel-monsalve/profil/spieler/828045,Attacking Midfield,20,,,€6.00m,0,0,0,0,{}
Isaac Babadi,Isaac Babadi,Isaac BabadiAttacking Midfield,Unknown club,€6.00m,https://www.transfermarkt.com/isaac-babadi/profil/spieler/813437,Attacking Midfield,19,,,€6.00m,11,0,0,0,{}
Max Finkgräfe,Max Finkgräfe,Max FinkgräfeLeft-Back,Unknown club,€6.00m,https://www.transfermarkt.com/max-finkgrafe/profil/spieler/810649,Left-Back,20,,,€6.00m,2,0,0,0,{}
Abbosbek Fayzullaev,Abbosbek Fayzullaev,Abbosbek FayzullaevAttacking Midfield,Unknown club,€6.00m,https://www.transfermarkt.com/abbosbek-fayzullaev/profil/spieler/754037,Attacking Midfield,21,,,€6.00m,19,2,0,6,{}
Matheus Nascimento,Matheus Nascimento,Matheus NascimentoCentre-Forward,Unknown club,€6.00m,https://www.transfermarkt.com/matheus-nascimento/profil/spieler/743594,Centre-Forward,20,,,€6.00m,0,0,0,0,{}
Fabricio Díaz,Fabricio Díaz,Fabricio DíazDefensive Midfield,Unknown club,€6.00m,https://www.transfermarkt.com/fabricio-diaz/profil/spieler/741567,Defensive Midfield,21,,,€6.00m,14,1,0,0,{}
Matias Fernandez-Pardo,Matias Fernandez-Pardo,Matias Fernandez-PardoCentre-Forward,Unknown club,€6.00m,https://www.transfermarkt.com/matias-fernandez-pardo/profil/spieler/724129,Centre-Forward,19,,,€6.00m,17,3,0,1,{}
Fidel Ambríz,Fidel Ambríz,Fidel AmbrízDefensive Midfield,Unknown club,€6.00m,https://www.transfermarkt.com/fidel-ambriz/profil/spieler/723240,Defensive Midfield,21,,,€6.00m,16,0,0,0,{}
Jacopo Fazzini,Jacopo Fazzini,Jacopo FazziniCentral Midfield,Unknown club,€6.00m,https://www.transfermarkt.com/jacopo-fazzini/profil/spieler/691482,Central Midfield,21,,,€6.00m,8,2,0,0,{}
Jovan Mijatović,Jovan Mijatović,Jovan MijatovićCentre-Forward,Unknown club,€6.00m,https://www.transfermarkt.com/jovan-mijatovic/profil/spieler/673432,Centre-Forward,19,,,€6.00m,0,0,0,0,{}
Rodrigo Huescas,Rodrigo Huescas,Rodrigo HuescasRight-Back,Unknown club,€6.00m,https://www.transfermarkt.com/rodrigo-huescas/profil/spieler/668529,Right-Back,21,,,€6.00m,13,0,0,1,{}
Warren Bondo,Warren Bondo,Warren BondoCentral Midfield,Unknown club,€6.00m,https://www.transfermarkt.com/warren-bondo/profil/spieler/659516,Central Midfield,21,,,€6.00m,13,0,0,0,{}
Soumaïla Coulibaly,Soumaïla Coulibaly,Soumaïla CoulibalyCentre-Back,Unknown club,€6.00m,https://www.transfermarkt.com/soumaila-coulibaly/profil/spieler/659513,Centre-Back,21,,,€6.00m,9,0,0,1,{}
Lucas Stassin,Lucas Stassin,Lucas StassinCentre-Forward,Unknown club,€6.00m,https://www.transfermarkt.com/lucas-stassin/profil/spieler/655012,Centre-Forward,19,,,€6.00m,13,2,0,7,{}
Bjorn Meijer,Bjorn Meijer,Bjorn MeijerLeft-Back,Unknown club,€6.00m,https://www.transfermarkt.com/bjorn-meijer/profil/spieler/594227,Left-Back,21,,,€6.00m,4,1,0,4,{}
Bright Arrey-Mbi,Bright Arrey-Mbi,Bright Arrey-MbiCentre-Back,Unknown club,€6.00m,https://www.transfermarkt.com/bright-arrey-mbi/profil/spieler/580193,Centre-Back,21,,,€6.00m,13,0,1,0,{}
Benja Domínguez,Benja Domínguez,Benja DomínguezLeft Winger,Unknown club,€5.50m,https://www.transfermarkt.com/benja-dominguez/profil/spieler/961022,Left Winger,21,,,€5.50m,1,0,0,0,{}
Pedro Lima,Pedro Lima,Pedro LimaRight-Back,Unknown club,€5.00m,https://www.transfermarkt.com/pedro-lima/profil/spieler/1193867,Right-Back,18,,,€5.00m,3,0,0,1,{}
Malick Yalcouyé,Malick Yalcouyé,Malick YalcouyéRight Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/malick-yalcouye/profil/spieler/1178758,Right Midfield,18,,,€5.00m,14,1,0,2,{}
Thiago Fernández,Thiago Fernández,Thiago FernándezLeft Winger,Unknown club,€5.00m,https://www.transfermarkt.com/thiago-fernandez/profil/spieler/1127730,Left Winger,20,,,€5.00m,0,0,0,0,{}
Christantus Uche,Christantus Uche,Christantus UcheAttacking Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/christantus-uche/profil/spieler/1124005,Attacking Midfield,21,,,€5.00m,13,1,0,0,{}
Joane Gadou,Joane Gadou,Joane GadouCentre-Back,Unknown club,€5.00m,https://www.transfermarkt.com/joane-gadou/profil/spieler/1075577,Centre-Back,17,,,€5.00m,9,0,0,0,{}
Christian Ordóñez,Christian Ordóñez,Christian OrdóñezCentral Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/christian-ordonez/profil/spieler/1043646,Central Midfield,20,,,€5.00m,0,0,0,0,{}
Breno Bidon,Breno Bidon,Breno BidonCentral Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/breno-bidon/profil/spieler/1029227,Central Midfield,19,,,€5.00m,1,0,0,0,{}
Marc Bernal,Marc Bernal,Marc BernalDefensive Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/marc-bernal/profil/spieler/1018920,Defensive Midfield,17,,,€5.00m,3,0,0,0,{}
William Gomes,William Gomes,William GomesLeft Winger,Unknown club,€5.00m,https://www.transfermarkt.com/william-gomes/profil/spieler/1004725,Left Winger,18,,,€5.00m,0,0,0,0,{}
Reda Belahyane,Reda Belahyane,Reda BelahyaneDefensive Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/reda-belahyane/profil/spieler/982855,Defensive Midfield,20,,,€5.00m,11,0,0,2,{}
Arthur,Arthur,ArthurRight-Back,Unknown club,€5.00m,https://www.transfermarkt.com/arthur/profil/spieler/977464,Right-Back,21,,,€5.00m,3,0,0,0,{}
Romeo Amane,Romeo Amane,Romeo AmaneCentral Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/romeo-amane/profil/spieler/961937,Central Midfield,21,,,€5.00m,5,2,0,1,{}
Kodai Sano,Kodai Sano,Kodai SanoLeft Winger,Unknown club,€5.00m,https://www.transfermarkt.com/kodai-sano/profil/spieler/957544,Left Winger,21,,,€5.00m,11,1,0,0,{}
Saël Kumbedi,Saël Kumbedi,Saël KumbediRight-Back,Unknown club,€5.00m,https://www.transfermarkt.com/sael-kumbedi/profil/spieler/951579,Right-Back,19,,,€5.00m,9,0,0,1,{}
Anan Khalaili,Anan Khalaili,Anan KhalailiRight Winger,Unknown club,€5.00m,https://www.transfermarkt.com/anan-khalaili/profil/spieler/945021,Right Winger,20,,,€5.00m,18,0,0,0,{}
Francesco Pio Esposito,Francesco Pio Esposito,Francesco Pio EspositoCentre-Forward,Unknown club,€5.00m,https://www.transfermarkt.com/francesco-pio-esposito/profil/spieler/930781,Centre-Forward,19,,,€5.00m,12,6,0,0,{}
Finn Jeltsch,Finn Jeltsch,Finn JeltschCentre-Back,Unknown club,€5.00m,https://www.transfermarkt.com/finn-jeltsch/profil/spieler/924117,Centre-Back,18,,,€5.00m,15,0,0,0,{}
Valentin Atangana,Valentin Atangana,Valentin AtanganaCentral Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/valentin-atangana/profil/spieler/923759,Central Midfield,19,,,€5.00m,14,0,0,0,{}
Joel Ndala,Joel Ndala,Joel NdalaLeft Winger,Unknown club,€5.00m,https://www.transfermarkt.com/joel-ndala/profil/spieler/921829,Left Winger,18,,,€5.00m,11,1,0,2,{}
Fredrik Sjøvold,Fredrik Sjøvold,Fredrik SjøvoldRight-Back,Unknown club,€5.00m,https://www.transfermarkt.com/fredrik-sjovold/profil/spieler/912959,Right-Back,21,,,€5.00m,10,0,0,0,{}
Mamadou Sarr,Mamadou Sarr,Mamadou SarrCentre-Back,Unknown club,€5.00m,https://www.transfermarkt.com/mamadou-sarr/profil/spieler/910905,Centre-Back,19,,,€5.00m,9,0,0,0,{}
Agustín Ojeda,Agustín Ojeda,Agustín OjedaLeft Winger,Unknown club,€5.00m,https://www.transfermarkt.com/agustin-ojeda/profil/spieler/907131,Left Winger,20,,,€5.00m,0,0,0,0,{}
Saba Goglichidze,Saba Goglichidze,Saba GoglichidzeCentre-Back,Unknown club,€5.00m,https://www.transfermarkt.com/saba-goglichidze/profil/spieler/906160,Centre-Back,20,,,€5.00m,10,0,0,0,{}
Senny Mayulu,Senny Mayulu,Senny MayuluCentral Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/senny-mayulu/profil/spieler/903693,Central Midfield,18,,,€5.00m,14,4,0,0,{}
Myles Lewis-Skelly,Myles Lewis-Skelly,Myles Lewis-SkellyDefensive Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/myles-lewis-skelly/profil/spieler/890721,Defensive Midfield,18,,,€5.00m,12,0,0,1,{}
Adam Daghim,Adam Daghim,Adam DaghimRight Winger,Unknown club,€5.00m,https://www.transfermarkt.com/adam-daghim/profil/spieler/881297,Right Winger,19,,,€5.00m,22,3,0,0,{}
Diego Luna,Diego Luna,Diego LunaLeft Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/diego-luna/profil/spieler/880626,Left Midfield,21,,,€5.00m,0,0,0,0,{}
Tyler Dibling,Tyler Dibling,Tyler DiblingRight Winger,Unknown club,€5.00m,https://www.transfermarkt.com/tyler-dibling/profil/spieler/866655,Right Winger,18,,,€5.00m,16,2,0,2,{}
Bénie Traoré,Bénie Traoré,Bénie TraoréCentre-Forward,Unknown club,€5.00m,https://www.transfermarkt.com/benie-traore/profil/spieler/852024,Centre-Forward,21,,,€5.00m,14,6,0,5,{}
Jusef Erabi,Jusef Erabi,Jusef ErabiCentre-Forward,Unknown club,€5.00m,https://www.transfermarkt.com/jusef-erabi/profil/spieler/851699,Centre-Forward,21,,,€5.00m,1,1,0,0,{}
Petar Ratkov,Petar Ratkov,Petar RatkovCentre-Forward,Unknown club,€5.00m,https://www.transfermarkt.com/petar-ratkov/profil/spieler/846254,Centre-Forward,21,,,€5.00m,14,2,0,1,{}
Milos Lukovic,Milos Lukovic,Milos LukovicCentre-Forward,Unknown club,€5.00m,https://www.transfermarkt.com/milos-lukovic/profil/spieler/845872,Centre-Forward,18,,,€5.00m,2,0,0,0,{}
Mike Penders,Mike Penders,Mike PendersGoalkeeper,Unknown club,€5.00m,https://www.transfermarkt.com/mike-penders/profil/spieler/834397,Goalkeeper,19,,,€5.00m,9,0,0,0,{}
Pascal Klemens,Pascal Klemens,Pascal KlemensDefensive Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/pascal-klemens/profil/spieler/820261,Defensive Midfield,19,,,€5.00m,18,1,0,1,{}
Jan-Carlo Simić,Jan-Carlo Simić,Jan-Carlo SimićCentre-Back,Unknown club,€5.00m,https://www.transfermarkt.com/jan-carlo-simic/profil/spieler/800948,Centre-Back,19,,,€5.00m,22,2,0,2,{}
Nelson Weiper,Nelson Weiper,Nelson WeiperCentre-Forward,Unknown club,€5.00m,https://www.transfermarkt.com/nelson-weiper/profil/spieler/796213,Centre-Forward,19,,,€5.00m,12,4,0,1,{}
Alfie Gilchrist,Alfie Gilchrist,Alfie GilchristCentre-Back,Unknown club,€5.00m,https://www.transfermarkt.com/alfie-gilchrist/profil/spieler/790992,Centre-Back,20,,,€5.00m,16,0,0,1,{}
Khalil Fayad,Khalil Fayad,Khalil FayadCentral Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/khalil-fayad/profil/spieler/782630,Central Midfield,20,,,€5.00m,4,0,0,0,{}
Willy Kambwala,Willy Kambwala,Willy KambwalaCentre-Back,Unknown club,€5.00m,https://www.transfermarkt.com/willy-kambwala/profil/spieler/780630,Centre-Back,20,,,€5.00m,2,0,0,0,{}
Luka Romero,Luka Romero,Luka RomeroRight Winger,Unknown club,€5.00m,https://www.transfermarkt.com/luka-romero/profil/spieler/769063,Right Winger,19,,,€5.00m,6,0,0,0,{}
Williot Swedberg,Williot Swedberg,Williot SwedbergLeft Winger,Unknown club,€5.00m,https://www.transfermarkt.com/williot-swedberg/profil/spieler/764859,Left Winger,20,,,€5.00m,12,2,0,3,{}
Abdukodir Khusanov,Abdukodir Khusanov,Abdukodir KhusanovCentre-Back,Unknown club,€5.00m,https://www.transfermarkt.com/abdukodir-khusanov/profil/spieler/763079,Centre-Back,20,,,€5.00m,12,0,0,0,{}
Victor Hugo,Victor Hugo,Victor HugoAttacking Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/victor-hugo/profil/spieler/749559,Attacking Midfield,20,,,€5.00m,7,0,0,0,{}
Antonin Kinsky,Antonin Kinsky,Antonin KinskyGoalkeeper,Unknown club,€5.00m,https://www.transfermarkt.com/antonin-kinsky/profil/spieler/725912,Goalkeeper,21,,,€5.00m,22,0,0,0,{}
Andreas Ntoi,Andreas Ntoi,Andreas NtoiCentre-Back,Unknown club,€5.00m,https://www.transfermarkt.com/andreas-ntoi/profil/spieler/724035,Centre-Back,21,,,€5.00m,9,0,0,0,{}
Aleksey Batrakov,Aleksey Batrakov,Aleksey BatrakovAttacking Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/aleksey-batrakov/profil/spieler/720286,Attacking Midfield,19,,,€5.00m,19,11,0,8,{}
Pablo Torre,Pablo Torre,Pablo TorreAttacking Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/pablo-torre/profil/spieler/720038,Attacking Midfield,21,,,€5.00m,6,3,0,1,{}
Nicolò Tresoldi,Nicolò Tresoldi,Nicolò TresoldiCentre-Forward,Unknown club,€5.00m,https://www.transfermarkt.com/nicolo-tresoldi/profil/spieler/717329,Centre-Forward,20,,,€5.00m,13,2,0,2,{}
Leo Sauer,Leo Sauer,Leo SauerLeft Winger,Unknown club,€5.00m,https://www.transfermarkt.com/leo-sauer/profil/spieler/710886,Left Winger,18,,,€5.00m,11,1,0,0,{}
Badredine Bouanani,Badredine Bouanani,Badredine BouananiRight Winger,Unknown club,€5.00m,https://www.transfermarkt.com/badredine-bouanani/profil/spieler/707242,Right Winger,19,,,€5.00m,13,0,0,0,{}
Kristian Hlynsson,Kristian Hlynsson,Kristian HlynssonAttacking Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/kristian-hlynsson/profil/spieler/694186,Attacking Midfield,20,,,€5.00m,9,2,0,1,{}
Mauro Perkovic,Mauro Perkovic,Mauro PerkovicCentre-Back,Unknown club,€5.00m,https://www.transfermarkt.com/mauro-perkovic/profil/spieler/676266,Centre-Back,21,,,€5.00m,0,0,0,0,{}
Kamory Doumbia,Kamory Doumbia,Kamory DoumbiaAttacking Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/kamory-doumbia/profil/spieler/671594,Attacking Midfield,21,,,€5.00m,12,0,0,0,{}
James Beadle,James Beadle,James BeadleGoalkeeper,Unknown club,€5.00m,https://www.transfermarkt.com/james-beadle/profil/spieler/670860,Goalkeeper,20,,,€5.00m,16,0,0,0,{}
Mathias Fjørtoft Løvik,Mathias Fjørtoft Løvik,Mathias Fjørtoft LøvikLeft-Back,Unknown club,€5.00m,https://www.transfermarkt.com/mathias-fjortoft-lovik/profil/spieler/661212,Left-Back,20,,,€5.00m,9,0,0,1,{}
Félix Lemaréchal,Félix Lemaréchal,Félix LemaréchalAttacking Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/felix-lemarechal/profil/spieler/659518,Attacking Midfield,21,,,€5.00m,8,0,0,1,{}
Amankwah Forson,Amankwah Forson,Amankwah ForsonCentral Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/amankwah-forson/profil/spieler/650944,Central Midfield,21,,,€5.00m,16,0,1,2,{}
Cade Cowell,Cade Cowell,Cade CowellLeft Winger,Unknown club,€5.00m,https://www.transfermarkt.com/cade-cowell/profil/spieler/647235,Left Winger,21,,,€5.00m,14,5,0,2,{}
Wouter Goes,Wouter Goes,Wouter GoesCentre-Back,Unknown club,€5.00m,https://www.transfermarkt.com/wouter-goes/profil/spieler/646707,Centre-Back,20,,,€5.00m,10,0,0,1,{}
Leopold Querfeld,Leopold Querfeld,Leopold QuerfeldCentre-Back,Unknown club,€5.00m,https://www.transfermarkt.com/leopold-querfeld/profil/spieler/597432,Centre-Back,20,,,€5.00m,10,0,0,0,{}
Pascal Loretz,Pascal Loretz,Pascal LoretzGoalkeeper,Unknown club,€5.00m,https://www.transfermarkt.com/pascal-loretz/profil/spieler/583038,Goalkeeper,21,,,€5.00m,16,0,0,0,{}
Vasco Sousa,Vasco Sousa,Vasco SousaAttacking Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/vasco-sousa/profil/spieler/575716,Attacking Midfield,21,,,€5.00m,8,0,0,1,{}
Youri Regeer,Youri Regeer,Youri RegeerCentral Midfield,Unknown club,€5.00m,https://www.transfermarkt.com/youri-regeer/profil/spieler/559324,Central Midfield,21,,,€5.00m,18,0,0,3,{}
Bashir Humphreys,Bashir Humphreys,Bashir HumphreysCentre-Back,Unknown club,€4.80m,https://www.transfermarkt.com/bashir-humphreys/profil/spieler/612517,Centre-Back,21,,,€4.80m,10,0,0,0,{}
Giovanni Leoni,Giovanni Leoni,Giovanni LeoniCentre-Back,Unknown club,€4.50m,https://www.transfermarkt.com/giovanni-leoni/profil/spieler/1086619,Centre-Back,17,,,€4.50m,4,0,0,0,{}
Alisson,Alisson,AlissonRight Winger,Unknown club,€4.50m,https://www.transfermarkt.com/alisson/profil/spieler/1083070,Right Winger,19,,,€4.50m,0,0,0,0,{}
Deniz Gül,Deniz Gül,Deniz GülCentre-Forward,Unknown club,€4.50m,https://www.transfermarkt.com/deniz-gul/profil/spieler/1063292,Centre-Forward,20,,,€4.50m,6,2,0,0,{}
Yasin Özcan,Yasin Özcan,Yasin ÖzcanCentre-Back,Unknown club,€4.50m,https://www.transfermarkt.com/yasin-ozcan/profil/spieler/1043003,Centre-Back,18,,,€4.50m,12,0,0,0,{}
Baltasar Rodríguez,Baltasar Rodríguez,Baltasar RodríguezAttacking Midfield,Unknown club,€4.50m,https://www.transfermarkt.com/baltasar-rodriguez/profil/spieler/1015246,Attacking Midfield,21,,,€4.50m,0,0,0,0,{}
Tobías Ramírez,Tobías Ramírez,Tobías RamírezCentre-Back,Unknown club,€4.50m,https://www.transfermarkt.com/tobias-ramirez/profil/spieler/1000684,Centre-Back,18,,,€4.50m,4,0,0,0,{}
Julián Fernández,Julián Fernández,Julián FernándezRight Winger,Unknown club,€4.50m,https://www.transfermarkt.com/julian-fernandez/profil/spieler/984053,Right Winger,20,,,€4.50m,0,0,0,0,{}
Rafiu Durosinmi,Rafiu Durosinmi,Rafiu DurosinmiCentre-Forward,Unknown club,€4.50m,https://www.transfermarkt.com/rafiu-durosinmi/profil/spieler/935760,Centre-Forward,21,,,€4.50m,0,0,0,0,{}
Krisztián Lisztes,Krisztián Lisztes,Krisztián LisztesAttacking Midfield,Unknown club,€4.50m,https://www.transfermarkt.com/krisztian-lisztes/profil/spieler/933217,Attacking Midfield,19,,,€4.50m,4,0,0,1,{}
Antonio Raimondo,Antonio Raimondo,Antonio RaimondoCentre-Forward,Unknown club,€4.50m,https://www.transfermarkt.com/antonio-raimondo/profil/spieler/818888,Centre-Forward,20,,,€4.50m,8,0,0,0,{}
